streams,time(ms),damping_factor,threshold,epochs,K,steps,percent_IC_CU,percent_LT_CU,time_cu_lt,time_cu_ic,l,eps,percent_LT_RIMR,percent_IC_RIMR,percent_LT_over,percent_IC_over,speedup_LT,speedup_IC,rimr_dist,ic_dist,lt_dist,percent_LT_RAND,percent_IC_RAND,LT_threshold,IC_threshold,dir
10,40090.1,0.3,0.5,2875,50,200,0.3707966668126031,0.3987128409439166,43925.196204,21413.121572,1.0,0.5,0.4315923120703997,0.3310756972111554,0.0,0.0,1.0956619266103105,0.5341249229111427,11.095410005157298,13.731409544950056,7.801893663510561,0.4157246471987508,5.399646833909782e-05,0.1,0.5,csr
10,79382.2,0.3,0.5,5750,100,200,0.3786713950060563,0.418418633159669,77136.350268,42432.217026,1.0,0.5,0.4490827897202399,0.3176174423186375,0.0,0.0,0.9717083964415196,0.5345306255810497,10.9378612716763,15.773737902171067,9.314251159040516,0.4368270507712739,9.63180246048772e-05,0.1,0.5,csr
10,119000.0,0.3,0.5,8625,150,200,0.3802299957678444,0.4234913824555258,127907.807792,59575.380507,1.0,0.5,0.4173576755250062,0.3261970433285174,0.0066666666666666,0.0,1.0748555276638656,0.5006334496386555,14.96397437243987,16.74377958490108,9.75458308693081,0.4811099922653707,1.6053004100812867e-05,0.1,0.5,csr
10,158283.0,0.3,0.5,11500,200,200,0.3955431023160107,0.4255096828802008,182445.223065,79527.971048,1.0,0.5,0.4763714373276126,0.3151087955868832,0.0,0.0,1.152652041375258,0.5024416459632431,13.89379573655743,16.301864716636196,9.716922921302851,0.4828291230681669,5.545583234826263e-05,0.1,0.5,csr
10,198090.0,0.3,0.5,14375,250,200,0.4041314595099455,0.4297330823227238,177605.636578,96852.740279,1.0,0.5,0.4285670504794011,0.3300672766808225,0.0,0.004,0.8965906233429249,0.4889330116563178,12.525140654764542,16.14422425856543,9.708983579861584,0.4895801409745632,1.1674912073318449e-05,0.1,0.5,csr
10,238476.0,0.3,0.5,17250,300,200,0.3992863709995184,0.4328809304904922,221565.108688,,1.0,0.5,0.469432161464034,0.3215314565912175,0.0,0.0,0.9290876595045204,,12.89321285859128,16.14422425856543,9.739795196073803,0.4732411015279541,1.459364009164806e-05,0.1,0.5,csr
10,277621.0,0.3,0.5,20125,350,200,0.3992075653430235,0.4350028457598178,265004.70949,,1.0,0.5,0.4518409876975614,0.3215197816791442,0.0,0.0114285714285714,0.95455570540413,,11.722352414102078,16.14422425856543,9.748466459996042,0.4947959079433183,1.459364009164806e-05,0.1,0.5,csr
